id_left,id_right,record_left,record_right,label
131,5140,"COL Name VAL Ze Z. COL Affiliation VAL 中国科学院 COL Research Interests VAL 激光束抗大气湍流传输|光学极限探测与智能传感技术等 COL Papers VAL Yang Xiuting, Ren Yuhang, Zhang Ze, Liang Xinli, Chen Yan, Gao Lu, Zhao Juanying, Cheng Wang, Christodoulides Demetrios, Chen Zhigang. Mechanism of Suppressing Transverse Wavevectors for Antidiffracting Propagation via Coherent Beam Combination. 激光与光电子学进展[[J] , 2021 , 58(7) : 403-409. COL Projects VAL 173重点项目 项目负责人 国家任务 2020.11—2024.06",COL Name VAL 张泽 COL Affiliation VAL 石河子大学农学院 COL Papers VAL Monitoring of spatial heterogeneity of chlorophyll fluorescence of cotton leaves at the early stage of Verticillium wilt based on spectral imaging，Industrial Crops and Products，2025年，中科院一区，IF：6.2|Multi-task learning model driven by climate and remote sensing data collaboration for mid-season cotton yield prediction，Field Crops Research，2025年，中科院一区，IF：6.4 COL Projects VAL 基于图谱融合的棉花氮素亏缺早期诊断机理研究，国家自然基金项目，2021.01-2024.12，主持|基于高光谱的棉花氮素“单叶--群体”通用监测模型研究，国家自然基金项目，2025.01-2028.12，主持,0
141,12819,"COL Name VAL Rui Z. COL Affiliation VAL 中国科学院空天信息创新研究院 COL Research Interests VAL 高功率真空微波源与系统 高功率无源微波器件 固态微波源 COL Papers VAL Xie B, Zhang R, Wang Y, et al. Design of a high-power V-band klystron with internal coupling multigap cavity[[J]. IEEE Transactions on Electron Devices, 2022, 69(5): 2644-2649. (SCI) COL Projects VAL C波段小型化速调管， 负责人， 国家任务， 2020-12--2025-11",COL Name VAL 张瑞 COL Affiliation VAL 云南农业大学建筑工程学院 COL Papers VAL  COL Projects VAL,0
157,1969,"COL Name VAL 杨进 COL Affiliation VAL 中国科学院空天信息创新研究院 COL Research Interests VAL  COL Papers VAL Jin Yang, Jianbo Liu,Qin Dai, An improved Bag-of-Words framework for remote sensing image retrieval in large-scale image databases，International Journal of Digital Earth，Published online: 05 Feb 2014. COL Projects VAL 基于在轨卫星的虚拟组网成像模拟服务软件课题课题负责人国家任务2018.01—2022.12","COL Name VAL Jin Yang COL Affiliation VAL 陕西科技大学材料科学与工程学院 COL Papers VAL Yu Chen, Jin Yang*, Lin Zhu, Sizhe Wang, Xiaohua Jia, Yong Li, Dan Shao, Lei Feng, Haojie Song*, Marangoni-driven biomimetic salt secretion evaporator, Desalination 2023, 548, 116287.|Zhihui Xing, Xiaohua Jia,* Xiaoqian Li, Jin Yang*, Sizhe Wang, Yong Li, Dan Shao, Lei Feng, and Haojie Song*, Novel Green Reversible Humidity-Responsive Hemiaminal Dynamic Covalent Network for Smart Window, ACS Appl. Mater. Interfaces 2023, 15, 11053−11061. COL Projects VAL 陕西省千人计划青年项目科研配套经费|陕西省青年基金2021JQ-552",0
165,7748,COL Name VAL BoC heng COL Affiliation VAL 中国科学院空天信息创新研究院 COL Research Interests VAL 遥感数据智能处理与信息挖掘|遥感信息工程应用|遥感大数据共享与服务 COL Papers VAL A destriping algorithm for SDGSAT-1 nighttime light images based on anomaly detection and spectral similarity restoration. Remote Sensing.2022(SCI) COL Projects VAL 面向陆地和海岸带应用的国产多源卫星智能化处理与产品研制省级2023.07—2025.06,"COL Name VAL 程博 COL Affiliation VAL 石河子大学 COL Papers VAL 程博.《建筑制图与CAD》在新农科专业应用中教学改革实践探索.冶金管理,2021,12:163-164.|程博,翁琳琳.浅谈中华文艺复兴在珠宝首饰鉴赏课程的思政践行.教育科学,2022,2:221-223. COL Projects VAL 石河子大学自主资助校级项目（KX03100305）：南疆软籽石榴工程化越冬设施装置研究|兵团科技攻关子课题6（KZ61140101）：南疆戈壁沙漠日光温室茄果类蔬菜绿色轻简化生产关键技术集成应用",0
194,12385,"COL Name VAL 王毅 COL Affiliation VAL 中国科学院科技战略咨询研究院 COL Research Interests VAL 可持续发展公共政策及发展战略研究|包括资源|环境|能源与气候变化|流域综合管理等方面的政策分析 COL Papers VAL WANG Yi, SUN Honglie, ZHAO Jingzhu, 2012. Policy Review and Outlook on China′s Sustainable Development since 1992, Chinese Geographical Science, 22(1): 1–9 COL Projects VAL 区域碳排放与产品碳足迹 中科院战略性先导科技专项项目 项目负责人 2011-2015",COL Name VAL 王毅 COL Affiliation VAL 华中科技大学 COL Papers VAL 细读伊沙《张常氏，你的保姆》|爱的异托邦——张爱玲的《爱》论析 COL Projects VAL,0
200,2866,"COL Name VAL Yang Fan COL Affiliation VAL 中国科学院科技战略咨询研究院 COL Research Interests VAL 空间科技战略情报研究 COL Papers VAL 杨帆, 韩淋, 王海名, 郭世杰, 王海霞. 国际空间科学发展态势研究与思考[[J]. 中国科学院院刊, 2014(5): 603-612 COL Projects VAL 面向空间科学发展战略与组织管理的情报研究. 中国科学院战略性先导科技专项. 2011-2013， 课题负责人","COL Name VAL Fan Yang COL Affiliation VAL 江苏师范大学电气工程及自动化学院 COL Papers VAL Fan Yang, Lei Shu, “A Trajectory-Inspired Node Deployment Strategy in Solar Insecticidal Lamps Internet of Things under Coverage and Maintenance Cost Considerations”, IEEE Transactions on AgriFood Electronics, 2024, 2(1):28-42|Fan Yang, Lei Shu, Na Duan, Xing Yang, Gerhard Petrus Hancke, ""Complete Area ϵ-Probability Coverage in Solar Insecticidal Lamps Internet of Things,"" IEEE Internet of Things Journal, 2023, 10(24):22764-22774. (SCI) COL Projects VAL 博士学位教师科研支持项目“基于太阳能杀虫灯物联网的大田虫害监测和防治关键技术研究”（22XFRS033），结题，主持|徐州市科技计划项目“大数据数据源获取方法的关键技术研究”（KC18004），结题，主持",0
200,8452,"COL Name VAL Yang Fan COL Affiliation VAL 中国科学院科技战略咨询研究院 COL Research Interests VAL 空间科技战略情报研究 COL Papers VAL 杨帆, 韩淋, 王海名, 郭世杰, 王海霞. 国际空间科学发展态势研究与思考[[J]. 中国科学院院刊, 2014(5): 603-612 COL Projects VAL 面向空间科学发展战略与组织管理的情报研究. 中国科学院战略性先导科技专项. 2011-2013， 课题负责人","COL Name VAL Fan Yang COL Affiliation VAL 中央财经大学管理科学与工程学院 COL Papers VAL Li X., Fei Y., Rizzuto T E., Yang F*. What are the Occupational Hazards of Construction Project Managers: A Data Mining Analysis in China，Safety Science，2021年|Li X, Gao‐Zeller X, Rizzuto TE, Yang F*. Institutional pressures on corporate social responsibility strategy in construction corporations: The role of internal motivations，Corporate Social Responsibility and Environmental Management，2019年 COL Projects VAL 工程全过程投资经济管理实践教学体系研究，教育部产学合作项目，2021 - 2023|《建筑信息大数据处理技术及应用基础》课程体系研究，中央财经大学教改项目，2019 - 2020",0
200,8762,"COL Name VAL Yang Fan COL Affiliation VAL 中国科学院科技战略咨询研究院 COL Research Interests VAL 空间科技战略情报研究 COL Papers VAL 杨帆, 韩淋, 王海名, 郭世杰, 王海霞. 国际空间科学发展态势研究与思考[[J]. 中国科学院院刊, 2014(5): 603-612 COL Projects VAL 面向空间科学发展战略与组织管理的情报研究. 中国科学院战略性先导科技专项. 2011-2013， 课题负责人",COL Name VAL 杨帆 COL Affiliation VAL 成都信息工程大学管理学院 COL Papers VAL  COL Projects VAL,0
215,8091,"COL Name VAL 王芳 COL Affiliation VAL 中国科学院科技战略咨询研究院 COL Research Interests VAL 创新经济学|科技与创新政策|技术管理 COL Papers VAL Fang Wang. Does the recombination of distant scientific knowledge generate valuable inventions? An analysis of pharmaceutical patents. Technovation (SSCI, Q1, IF 12.5，ABS三星), 2024 (130): 102947. COL Projects VAL 学科交叉融合发展趋势与政策启示：基于诺贝尔科学奖的分析， 负责人， 国家自然科学基金专项项目， 2019--2021","COL Name VAL Fang Wang COL Affiliation VAL 兰州理工大学生命科学与工程学院 COL Papers VAL Wang F, Mao A, Tang J, et al. microRNA-16-5p enhances radiosensitivity through modulating Cyclin D1/E1-pRb-E2F1 pathway in prostate cancer cells. J Cell Physiol. 2019;234(8):13182-13190.|Wang F, Wang W, Lu L, et al. MicroRNA‑16‑5p regulates cell survival, cell cycle and apoptosis by targeting AKT3 in prostate cancer cells. Oncol Rep. 2020;44(3):1282-1292. COL Projects VAL 甘肃省肿瘤医院、甘肃省医学科学研究院中青年科技人才创新工程项目， ykz-2013-4， 通过真核表达抗菌肽DCD-1L及其突变体筛选临床耐药菌抗菌肽， 2013/09-2017/06， 主持。|国家自然科学基金委地区科学基金项目，12065001，不同LET碳离子辐射对前列腺癌细胞miRNAs表达的影响及p53转录调控机制研究，2021/01-2024/12，参加",0
215,11932,"COL Name VAL 王芳 COL Affiliation VAL 中国科学院科技战略咨询研究院 COL Research Interests VAL 创新经济学|科技与创新政策|技术管理 COL Papers VAL Fang Wang. Does the recombination of distant scientific knowledge generate valuable inventions? An analysis of pharmaceutical patents. Technovation (SSCI, Q1, IF 12.5，ABS三星), 2024 (130): 102947. COL Projects VAL 学科交叉融合发展趋势与政策启示：基于诺贝尔科学奖的分析， 负责人， 国家自然科学基金专项项目， 2019--2021","COL Name VAL 王芳 COL Affiliation VAL 甘肃农业大学农学院 COL Papers VAL Fangju Jiao, Ning Lan, Weijie Lu and Fang Wang*.Physiological and Transcriptomic Mechanisms of Exogenous Salicylic Acid-Induced Resistance to Ear Rot in Maize. Agronomy 2025, 15, 2002.|Jingyi Wang, Wenqing Zhao, Fangguo Chang, Haicheng Yang, Fangju Jiao, Fang Wang* and Yunling Peng. Genetic analysis and identiffcation of the candidate genes of maize resistance to Ustilago maydis by BSA-Seq and RNA-Seq. BMC Plant Biology, 2025, 25: 831 COL Projects VAL 甘肃省自然科学基金重点项目，玉米抗瘤黑粉病相关miRNA和靶基因的挖掘与分析（23JRRA1405）|国家自然科学基金地区科学基金项目，玉米抗瘤黑粉病遗传分析及基因定位研究（32060487）",0
218,5247,"COL Name VAL 徐芳 COL Affiliation VAL 中国科学院 COL Research Interests VAL 科技政策与管理 科技评价|科学计量学 COL Papers VAL 徐芳. 在计量潮汐时代改革定量评价的探索与思考. 科学与社会, 2017(1):20-30. COL Projects VAL 中国科协创新战略研究专项，科技人力资源对创新驱动的贡献情况，2016.7-2017.6，主持人。",COL Name VAL 徐芳 COL Affiliation VAL 山东大学 COL Papers VAL 《Glutaredoxins regulate maize inflorescence meristem development via redox control of TGA transcriptional activity》，Nature Plant，2021|《Genome assembly of the Chinese maize elite inbred line RP125 and its EMS mutant collection provide new resources for maize genetics research and crop improvement》，The Plant Journal，2021 COL Projects VAL 山东省杰出青年基金项目，2025 - 2027|国家自然科学基金地区联合重点项目子课题，2023 - 2026,0
218,7640,"COL Name VAL 徐芳 COL Affiliation VAL 中国科学院 COL Research Interests VAL 科技政策与管理 科技评价|科学计量学 COL Papers VAL 徐芳. 在计量潮汐时代改革定量评价的探索与思考. 科学与社会, 2017(1):20-30. COL Projects VAL 中国科协创新战略研究专项，科技人力资源对创新驱动的贡献情况，2016.7-2017.6，主持人。",COL Name VAL 徐芳 COL Affiliation VAL 华中师范大学公共管理学院 COL Papers VAL 自立性与公益性：我国公立医院改革的困境与突破，江汉论坛，2012年第9期 COL Projects VAL 华中师范大学丹桂项目：生育政策调整与城镇居民基本医保基金债务风险|湖北省教育厅科学研究计划项目：我国城镇居民医疗保健支出增长机制研究（B2013009）,0
218,10660,"COL Name VAL 徐芳 COL Affiliation VAL 中国科学院 COL Research Interests VAL 科技政策与管理 科技评价|科学计量学 COL Papers VAL 徐芳. 在计量潮汐时代改革定量评价的探索与思考. 科学与社会, 2017(1):20-30. COL Projects VAL 中国科协创新战略研究专项，科技人力资源对创新驱动的贡献情况，2016.7-2017.6，主持人。","COL Name VAL 徐芳 COL Affiliation VAL 武汉大学测绘学院 COL Papers VAL Fang Xu, Wensheng Mei, Least Squares Support Vector Machines for Aerial Images Segmentation, Geomatics and Information Science of Wuhan University, 2005|Fang Xu, Target Recognition Research with Aerial Image Using SVM, Bulletin of Surveying and Mapping, 2004 COL Projects VAL 国家自然科学基金|国防科工委十五重点攻关项目",0
229,2048,"COL Name VAL 李强 COL Affiliation VAL 中国科学院科技战略咨询研究院 COL Research Interests VAL 科学学与科学技术管理|商业伦理与企业社会责任 COL Papers VAL 李强. 基于获奖者年龄的国家科技奖激励效用分析[[J].科研管理. 2016, 37(6):37-44. COL Projects VAL 科技评价制度改革重点问题研究（2016JP024）. 科技部政策法规与监督司（2016.05-2017.12），项目主持.","COL Name VAL 李强 COL Affiliation VAL 先进技术研究院（前沿交叉科学研究院）、计算机科学与技术学院、软件学院 COL Papers VAL Xin-Wei Yao, Jiacheng Wu, Qiang Li, Zhong-Hua Yao, Zhenzhu Wang. ""ST-GAIN: Generative Dynamic Style Transfer Structure for Missing Trafffc Speed Data Imputation"", the 22nd IEEE International Symposium on Parallel and Distributed Processing with Applications (IEEE ISPA 2024).|Xin-Wei Yao, Wei-Wei Xing, Chu-Feng Qi, Qiang Li, Wei-Qiang Wang, Xing Fu, ""Simulated Annealing Deep Q-learning Incentive Mechanism for Mobile Crowd Sensing"", 2024 27th International Conference on Computer Supported Cooperative Work in Design (CSCWD 2024). COL Projects VAL 浙江省“尖兵”“领雁”科技计划项目，2025C01054，面向典型低空场景的专业化无人机研发与应用研究，2025.01-2026.12，参与|ZB预研共用技术项目（JG纵向），2024.09-2025.12，参与",0
229,5518,"COL Name VAL 李强 COL Affiliation VAL 中国科学院科技战略咨询研究院 COL Research Interests VAL 科学学与科学技术管理|商业伦理与企业社会责任 COL Papers VAL 李强. 基于获奖者年龄的国家科技奖激励效用分析[[J].科研管理. 2016, 37(6):37-44. COL Projects VAL 科技评价制度改革重点问题研究（2016JP024）. 科技部政策法规与监督司（2016.05-2017.12），项目主持.","COL Name VAL 李强 COL Affiliation VAL 南开大学材料科学与工程学院光子学电子学材料研究中心 未明确 COL Papers VAL Qiang Li; Saisong Zhan; Xiaoqing Yang; Zhaowei Zhang; Ning Sun; Xiang Wang; Jingjing Kang; Rui Du; Xiaoqin Hong; Minghao Yue; Xiaomin Li; Yujing Tang; Guangming Liu; Yue Liu; Dingbin Liu; Choline phosphate-grafted nanozymes as universal extracellular vesicle probes for bladder cancer detection, ACS NANO, 2024.|Qiang Li; Shiwang Yu; Zhancheng Li; Wenwei Liu; Hua Cheng; Shuqi Chen; Metasurface-enhanced biomedical spectroscopy, Nanophotonics, 2025. COL Projects VAL",0
